timestamp,src_ip,dst_ip,protocol,src_port,dst_port
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,192.168.100.116,192.168.100.1,UDP,39887,53
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,185.125.188.84,192.168.100.116,TCP,80,57600
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,192.168.100.1,UDP,43464,53
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,192.168.100.116,185.125.188.84,TCP,57600,80
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,185.125.188.84,TCP,57600,80
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,142.250.202.8,192.168.100.116,UDP,443,41773
2025-07-05 12:51:46,192.168.100.116,142.250.202.8,UDP,41773,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,185.125.188.84,192.168.100.116,TCP,80,57600
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,TCP,39942,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,TCP,443,39942
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,192.168.100.1,UDP,54658,53
2025-07-05 12:51:46,192.168.100.116,192.168.100.1,UDP,49905,53
2025-07-05 12:51:46,192.168.100.116,192.168.100.1,UDP,44096,53
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,192.168.100.1,192.168.100.116,UDP,53,49905
2025-07-05 12:51:46,192.168.100.1,192.168.100.116,UDP,53,54658
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:46,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:46,172.217.17.46,192.168.100.116,UDP,443,59641
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.46,UDP,59641,443
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:46,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:46,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:46,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,TCP,56848,443
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,TCP,443,56848
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,42433,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,49808,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,53875,53
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,34278,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,45597,53
2025-07-05 12:51:47,192.168.100.1,192.168.100.116,UDP,53,42433
2025-07-05 12:51:47,172.217.17.34,192.168.100.116,UDP,443,36112
2025-07-05 12:51:47,192.168.100.116,172.217.17.34,UDP,36112,443
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:47,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:47,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:47,142.250.181.130,192.168.100.116,UDP,443,39800
2025-07-05 12:51:47,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:47,192.168.100.116,142.250.181.130,UDP,39800,443
2025-07-05 12:51:47,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:47,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,48833,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,49666,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,48643,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,57664,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,47971,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,48208,53
2025-07-05 12:51:47,192.168.100.116,192.168.100.1,UDP,43456,53
2025-07-05 12:51:48,192.168.100.116,192.168.100.1,UDP,35050,53
2025-07-05 12:51:48,192.168.100.116,192.168.100.1,UDP,45954,53
2025-07-05 12:51:48,192.168.100.116,192.168.100.1,UDP,52240,53
2025-07-05 12:51:48,192.168.100.116,192.168.100.1,UDP,58601,53
2025-07-05 12:51:48,192.168.100.1,192.168.100.116,UDP,53,52240
2025-07-05 12:51:48,192.168.100.1,192.168.100.116,UDP,53,35050
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,35565,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,35565,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,35565,443
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,35565,443
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,35565
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,35565,443
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:48,192.168.100.116,142.250.181.78,UDP,43036,443
2025-07-05 12:51:48,192.168.100.6,224.0.0.251,UDP,5353,5353
2025-07-05 12:51:48,142.250.181.78,192.168.100.116,UDP,443,43036
2025-07-05 12:51:49,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,192.168.100.1,UDP,46809,53
2025-07-05 12:51:50,192.168.100.116,192.168.100.1,UDP,53778,53
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,192.168.100.1,UDP,41232,53
2025-07-05 12:51:50,192.168.100.116,192.168.100.1,UDP,51366,53
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,185.125.188.84,192.168.100.116,TCP,443,51914
2025-07-05 12:51:50,192.168.100.116,185.125.188.84,TCP,51914,443
2025-07-05 12:51:50,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:50,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:50,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:50,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:50,172.217.19.163,192.168.100.116,TCP,443,36416
2025-07-05 12:51:50,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:50,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:50,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:50,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:50,172.217.19.163,192.168.100.116,TCP,443,36416
2025-07-05 12:51:51,192.168.100.116,192.168.100.1,UDP,47702,53
2025-07-05 12:51:51,192.168.100.116,192.168.100.1,UDP,46434,53
2025-07-05 12:51:51,192.168.100.116,192.168.100.1,UDP,58716,53
2025-07-05 12:51:51,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:51,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:51,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:51,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:51,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:51,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:51,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:51,192.168.100.116,172.217.17.35,TCP,35594,443
2025-07-05 12:51:51,172.217.19.163,192.168.100.116,TCP,443,36416
2025-07-05 12:51:51,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:51,172.217.19.163,192.168.100.116,TCP,443,36416
2025-07-05 12:51:51,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:51,172.217.19.163,192.168.100.116,TCP,443,36416
2025-07-05 12:51:51,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:51,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:51,192.168.100.116,172.217.19.163,TCP,36416,443
2025-07-05 12:51:51,172.217.17.35,192.168.100.116,TCP,443,35594
2025-07-05 12:51:51,172.217.17.35,192.168.100.116,TCP,443,35594
